--- Running Pine Script Logic Test over last 4 weeks ---
Processed 0 candles...
[2026-03-19 09:08:00+00:00] Support candidate updated: cand_open=24587.25
[2026-03-19 09:22:00+00:00] Support candidate updated: cand_open=24594.0
[2026-03-19 05:21:00+00:00] Support candidate updated: cand_open=24646.75
[2026-03-19 10:09:00+00:00] Support candidate updated: cand_open=24623.5
[2026-03-19 10:11:00+00:00] Support candidate updated: cand_open=24622.0
[2026-03-19 10:12:00+00:00] Support candidate updated: cand_open=24620.0
[2026-03-19 10:13:00+00:00] Support candidate updated: cand_open=24618.25
[2026-03-19 10:51:00+00:00] Support candidate updated: cand_open=24593.75
[2026-03-19 10:59:00+00:00] Support candidate updated: cand_open=24593.5
[2026-03-19 11:00:00+00:00] Support candidate updated: cand_open=24591.5
[2026-03-19 10:59:00+00:00] Support candidate updated: cand_open=24593.5
[2026-03-19 11:00:00+00:00] Support candidate updated: cand_open=24591.5
[2026-03-19 11:02:00+00:00] Support candidate updated: cand_open=24598.25
[2026-03-19 12:44:00+00:00] Support candidate updated: cand_open=24504.75
[2026-03-19 13:52:00+00:00] Support candidate updated: cand_open=24496.75
Processed 8000 candles...
[2026-03-19 14:52:00+00:00] Support candidate updated: cand_open=24520.75
[2026-03-19 12:08:00+00:00] Support candidate updated: cand_open=24554.25
[2026-03-19 16:41:00+00:00] Support candidate updated: cand_open=24491.75
[2026-03-19 16:42:00+00:00] Support candidate updated: cand_open=24490.0
[2026-03-19 16:43:00+00:00] Support candidate updated: cand_open=24487.5
[2026-03-19 16:41:00+00:00] Support candidate updated: cand_open=24491.75
[2026-03-19 16:42:00+00:00] Support candidate updated: cand_open=24490.0
[2026-03-19 16:43:00+00:00] Support candidate updated: cand_open=24487.5
[2026-03-19 16:45:00+00:00] Support candidate updated: cand_open=24484.0
[2026-03-19 16:47:00+00:00] Support candidate updated: cand_open=24481.75
[2026-03-19 15:07:00+00:00] Support candidate updated: cand_open=24574.25
[2026-03-19 11:02:00+00:00] Support candidate updated: cand_open=24598.25
[2026-03-19 11:14:00+00:00] Support candidate updated: cand_open=24594.75
[2026-03-19 03:46:00+00:00] Support candidate updated: cand_open=24684.75
[2026-03-19 22:01:00+00:00] Support candidate updated: cand_open=24649.25
[2026-03-19 22:02:00+00:00] Support candidate updated: cand_open=24638.0
[2026-03-19 22:28:00+00:00] Support candidate updated: cand_open=24643.0
[2026-03-19 22:28:00+00:00] Support candidate updated: cand_open=24643.0
[2026-03-19 22:34:00+00:00] Support candidate updated: cand_open=24642.75
[2026-03-19 22:01:00+00:00] Support candidate updated: cand_open=24649.25
[2026-03-19 23:57:00+00:00] Support candidate updated: cand_open=24632.5
[2026-03-19 23:58:00+00:00] Support candidate updated: cand_open=24628.5
[2026-03-19 23:57:00+00:00] Support candidate updated: cand_open=24632.5
[2026-03-20 00:41:00+00:00] Support candidate updated: cand_open=24604.5
[2026-03-20 00:41:00+00:00] Support candidate updated: cand_open=24604.5
[2026-03-20 00:47:00+00:00] Support candidate updated: cand_open=24603.5
[2026-03-20 00:46:00+00:00] Support candidate updated: cand_open=24605.5
[2026-03-20 00:51:00+00:00] Support candidate updated: cand_open=24606.5
[2026-03-20 01:13:00+00:00] Support candidate updated: cand_open=24631.75
[2026-03-20 00:11:00+00:00] Support candidate updated: cand_open=24636.0
[2026-03-19 23:09:00+00:00] Support candidate updated: cand_open=24657.0
[2026-03-19 23:09:00+00:00] Support candidate updated: cand_open=24657.0
[2026-03-20 01:40:00+00:00] Support candidate updated: cand_open=24652.0
[2026-03-20 01:41:00+00:00] Support candidate updated: cand_open=24650.5
[2026-03-20 02:14:00+00:00] Support candidate updated: cand_open=24634.0
[2026-03-20 03:17:00+00:00] Support candidate updated: cand_open=24617.75
[2026-03-20 07:37:00+00:00] Support candidate updated: cand_open=24581.75
[2026-03-20 06:04:00+00:00] Support candidate updated: cand_open=24596.5
Processed 9000 candles...
[2026-03-20 11:10:00+00:00] Support candidate updated: cand_open=24466.75
[2026-03-20 11:22:00+00:00] Support candidate updated: cand_open=24465.0
[2026-03-20 11:23:00+00:00] Support candidate updated: cand_open=24464.0
[2026-03-20 11:22:00+00:00] Support candidate updated: cand_open=24465.0
[2026-03-20 11:23:00+00:00] Support candidate updated: cand_open=24464.0
[2026-03-20 12:47:00+00:00] Support candidate updated: cand_open=24478.75
[2026-03-20 13:26:00+00:00] Support candidate updated: cand_open=24527.0
[2026-03-20 14:06:00+00:00] Support candidate updated: cand_open=24318.5
[2026-03-20 14:07:00+00:00] Support candidate updated: cand_open=24316.25
[2026-03-20 14:08:00+00:00] Support candidate updated: cand_open=24301.0
[2026-03-20 15:01:00+00:00] Support candidate updated: cand_open=24315.0
[2026-03-20 15:02:00+00:00] Support candidate updated: cand_open=24295.25
[2026-03-20 15:01:00+00:00] Support candidate updated: cand_open=24315.0
[2026-03-20 15:24:00+00:00] Support candidate updated: cand_open=24325.75
[2026-03-20 15:24:00+00:00] Support candidate updated: cand_open=24325.75
[2026-03-20 15:34:00+00:00] Support candidate updated: cand_open=24294.5
[2026-03-20 15:35:00+00:00] Support candidate updated: cand_open=24291.75
[2026-03-20 15:24:00+00:00] Support candidate updated: cand_open=24325.75
[2026-03-20 16:20:00+00:00] Support candidate updated: cand_open=24349.75
[2026-03-20 19:16:00+00:00] Support candidate updated: cand_open=24092.5
[2026-03-20 19:31:00+00:00] Support candidate updated: cand_open=24073.0
[2026-03-20 20:04:00+00:00] Support candidate updated: cand_open=24140.0
[2026-03-20 20:14:00+00:00] Support candidate updated: cand_open=24145.0
[2026-03-20 20:15:00+00:00] Support candidate updated: cand_open=24144.75
[2026-03-20 20:14:00+00:00] Support candidate updated: cand_open=24145.0
[2026-03-20 20:15:00+00:00] Support candidate updated: cand_open=24144.75
[2026-03-20 20:18:00+00:00] Support candidate updated: cand_open=24143.25
[2026-03-20 17:56:00+00:00] Support candidate updated: cand_open=24217.0
[2026-03-22 22:51:00+00:00] Support candidate updated: cand_open=24060.75
[2026-03-23 00:01:00+00:00] Support candidate updated: cand_open=24011.0
[2026-03-23 00:02:00+00:00] Support candidate updated: cand_open=24010.25
[2026-03-23 00:03:00+00:00] Support candidate updated: cand_open=24003.5
[2026-03-23 01:08:00+00:00] Support candidate updated: cand_open=23995.25
[2026-03-23 01:20:00+00:00] Support candidate updated: cand_open=24021.5
[2026-03-23 01:21:00+00:00] Support candidate updated: cand_open=24017.0
Processed 10000 candles...
[2026-03-23 01:45:00+00:00] Support candidate updated: cand_open=24064.25
[2026-03-23 03:27:00+00:00] Support candidate updated: cand_open=24002.75
[2026-03-23 03:35:00+00:00] Support candidate updated: cand_open=24001.25
[2026-03-23 03:35:00+00:00] Support candidate updated: cand_open=24001.25
[2026-03-23 03:39:00+00:00] Support candidate updated: cand_open=23998.75
[2026-03-23 04:39:00+00:00] Support candidate updated: cand_open=24002.25
[2026-03-23 04:40:00+00:00] Support candidate updated: cand_open=24002.0
[2026-03-23 06:22:00+00:00] Support candidate updated: cand_open=23940.75
[2026-03-23 06:23:00+00:00] Support candidate updated: cand_open=23936.75
[2026-03-23 06:53:00+00:00] Support candidate updated: cand_open=23879.75
[2026-03-23 06:42:00+00:00] Support candidate updated: cand_open=23911.0
[2026-03-23 08:03:00+00:00] Support candidate updated: cand_open=23877.75
[2026-03-23 08:04:00+00:00] Support candidate updated: cand_open=23873.25
[2026-03-23 07:12:00+00:00] Support candidate updated: cand_open=23909.5
[2026-03-23 07:13:00+00:00] Support candidate updated: cand_open=23902.75
[2026-03-23 06:42:00+00:00] Support candidate updated: cand_open=23911.0
[2026-03-23 08:23:00+00:00] Support candidate updated: cand_open=23924.25
[2026-03-23 08:23:00+00:00] Support candidate updated: cand_open=23924.25
[2026-03-23 08:33:00+00:00] Support candidate updated: cand_open=23941.0
[2026-03-23 08:41:00+00:00] Support candidate updated: cand_open=23938.0
[2026-03-23 09:08:00+00:00] Support candidate updated: cand_open=23944.5
[2026-03-23 09:08:00+00:00] Support candidate updated: cand_open=23944.5
[2026-03-23 10:51:00+00:00] Support candidate updated: cand_open=23898.0
[2026-03-23 11:01:00+00:00] Support candidate updated: cand_open=23899.75
[2026-03-20 09:10:00+00:00] Support candidate updated: cand_open=24583.5
[2026-03-20 09:12:00+00:00] Support candidate updated: cand_open=24575.25
[2026-03-23 11:10:00+00:00] Support candidate updated: cand_open=24689.0
[2026-03-23 11:11:00+00:00] Support candidate updated: cand_open=24619.75
[2026-03-23 11:10:00+00:00] Support candidate updated: cand_open=24689.0
[2026-03-23 11:10:00+00:00] Support candidate updated: cand_open=24689.0
[2026-03-23 13:43:00+00:00] Support candidate updated: cand_open=24553.25
[2026-03-23 13:54:00+00:00] Support candidate updated: cand_open=24602.5
[2026-03-23 14:03:00+00:00] Support candidate updated: cand_open=24609.25
[2026-03-23 16:37:00+00:00] Support candidate updated: cand_open=24391.0
[2026-03-23 16:46:00+00:00] Support candidate updated: cand_open=24419.75
[2026-03-23 17:27:00+00:00] Support candidate updated: cand_open=24365.25
[2026-03-23 17:10:00+00:00] Support candidate updated: cand_open=24387.25
[2026-03-23 17:37:00+00:00] Support candidate updated: cand_open=24464.25
[2026-03-23 17:38:00+00:00] Support candidate updated: cand_open=24459.75
Processed 11000 candles...
[2026-03-23 22:00:00+00:00] Support candidate updated: cand_open=24417.25
[2026-03-23 22:14:00+00:00] Support candidate updated: cand_open=24427.75
[2026-03-23 22:14:00+00:00] Support candidate updated: cand_open=24427.75
[2026-03-23 22:20:00+00:00] Support candidate updated: cand_open=24425.5
[2026-03-23 22:21:00+00:00] Support candidate updated: cand_open=24424.75
[2026-03-23 22:28:00+00:00] Support candidate updated: cand_open=24435.75
[2026-03-23 22:45:00+00:00] Support candidate updated: cand_open=24444.5
[2026-03-23 22:46:00+00:00] Support candidate updated: cand_open=24444.0
[2026-03-23 23:14:00+00:00] Support candidate updated: cand_open=24475.25
[2026-03-24 01:51:00+00:00] Support candidate updated: cand_open=24257.25
[2026-03-24 02:38:00+00:00] Support candidate updated: cand_open=24279.5
[2026-03-24 02:26:00+00:00] Support candidate updated: cand_open=24291.75
[2026-03-24 03:17:00+00:00] Support candidate updated: cand_open=24259.0
[2026-03-24 02:47:00+00:00] Support candidate updated: cand_open=24288.75
[2026-03-24 02:49:00+00:00] Support candidate updated: cand_open=24285.25
[2026-03-24 02:26:00+00:00] Support candidate updated: cand_open=24291.75
[2026-03-24 02:47:00+00:00] Support candidate updated: cand_open=24288.75
[2026-03-24 05:53:00+00:00] Support candidate updated: cand_open=24266.0
[2026-03-24 05:19:00+00:00] Support candidate updated: cand_open=24303.75
[2026-03-24 05:19:00+00:00] Support candidate updated: cand_open=24303.75
[2026-03-24 05:19:00+00:00] Support candidate updated: cand_open=24303.75
[2026-03-24 06:11:00+00:00] Support candidate updated: cand_open=24297.0
[2026-03-24 05:19:00+00:00] Support candidate updated: cand_open=24303.75
[2026-03-24 07:42:00+00:00] Support candidate updated: cand_open=24459.75
[2026-03-24 09:05:00+00:00] Support candidate updated: cand_open=24393.75
[2026-03-24 09:05:00+00:00] Support candidate updated: cand_open=24393.75
[2026-03-24 12:14:00+00:00] Support candidate updated: cand_open=24355.0
Processed 12000 candles...
[2026-03-24 12:14:00+00:00] Support candidate updated: cand_open=24355.0
[2026-03-24 12:14:00+00:00] Support candidate updated: cand_open=24355.0
[2026-03-24 13:26:00+00:00] Support candidate updated: cand_open=24269.5
[2026-03-24 13:32:00+00:00] Support candidate updated: cand_open=24313.0
[2026-03-24 14:22:00+00:00] Support candidate updated: cand_open=24229.5
[2026-03-24 14:22:00+00:00] Support candidate updated: cand_open=24229.5
[2026-03-24 14:45:00+00:00] Support candidate updated: cand_open=24250.0
[2026-03-24 13:32:00+00:00] Support candidate updated: cand_open=24313.0
[2026-03-24 14:57:00+00:00] Support candidate updated: cand_open=24319.25
[2026-03-24 14:58:00+00:00] Support candidate updated: cand_open=24317.25
[2026-03-24 15:12:00+00:00] Support candidate updated: cand_open=24308.25
[2026-03-24 15:26:00+00:00] Support candidate updated: cand_open=24383.5
[2026-03-24 15:27:00+00:00] Support candidate updated: cand_open=24371.75
[2026-03-24 16:10:00+00:00] Support candidate updated: cand_open=24300.75
[2026-03-24 16:11:00+00:00] Support candidate updated: cand_open=24298.5
[2026-03-24 16:23:00+00:00] Support candidate updated: cand_open=24342.75
[2026-03-24 16:24:00+00:00] Support candidate updated: cand_open=24342.25
[2026-03-24 16:25:00+00:00] Support candidate updated: cand_open=24338.5
[2026-03-24 17:32:00+00:00] Support candidate updated: cand_open=24224.0
[2026-03-24 16:23:00+00:00] Support candidate updated: cand_open=24342.75
[2026-03-24 16:24:00+00:00] Support candidate updated: cand_open=24342.25
[2026-03-24 16:25:00+00:00] Support candidate updated: cand_open=24338.5
[2026-03-24 16:28:00+00:00] Support candidate updated: cand_open=24333.0
[2026-03-24 19:01:00+00:00] Support candidate updated: cand_open=24300.75
[2026-03-24 19:02:00+00:00] Support candidate updated: cand_open=24297.75
[2026-03-24 19:15:00+00:00] Support candidate updated: cand_open=24315.75
[2026-03-24 19:16:00+00:00] Support candidate updated: cand_open=24314.5
[2026-03-24 19:15:00+00:00] Support candidate updated: cand_open=24315.75
[2026-03-24 19:16:00+00:00] Support candidate updated: cand_open=24314.5
[2026-03-24 07:17:00+00:00] Support candidate updated: cand_open=24496.0
[2026-03-24 20:27:00+00:00] Support candidate updated: cand_open=24538.75
[2026-03-24 23:54:00+00:00] Support candidate updated: cand_open=24419.0
[2026-03-25 00:28:00+00:00] Support candidate updated: cand_open=24437.75
[2026-03-25 02:26:00+00:00] Support candidate updated: cand_open=24371.75
[2026-03-25 03:07:00+00:00] Support candidate updated: cand_open=24354.0
[2026-03-25 03:09:00+00:00] Support candidate updated: cand_open=24352.0
[2026-03-25 02:46:00+00:00] Support candidate updated: cand_open=24374.25
[2026-03-25 02:46:00+00:00] Support candidate updated: cand_open=24374.25
[2026-03-25 04:37:00+00:00] Support candidate updated: cand_open=24419.0
[2026-03-25 05:00:00+00:00] Support candidate updated: cand_open=24419.25
[2026-03-25 05:40:00+00:00] Support candidate updated: cand_open=24423.5
Processed 13000 candles...
[2026-03-25 06:52:00+00:00] Support candidate updated: cand_open=24389.25
[2026-03-25 06:53:00+00:00] Support candidate updated: cand_open=24380.75
[2026-03-25 06:54:00+00:00] Support candidate updated: cand_open=24374.75
[2026-03-25 06:52:00+00:00] Support candidate updated: cand_open=24389.25
[2026-03-25 06:53:00+00:00] Support candidate updated: cand_open=24380.75
[2026-03-25 06:54:00+00:00] Support candidate updated: cand_open=24374.75
[2026-03-25 07:14:00+00:00] Support candidate updated: cand_open=24395.75
[2026-03-25 07:15:00+00:00] Support candidate updated: cand_open=24395.5
[2026-03-25 05:13:00+00:00] Support candidate updated: cand_open=24425.5
[2026-03-25 01:44:00+00:00] Support candidate updated: cand_open=24440.5
[2026-03-24 20:27:00+00:00] Support candidate updated: cand_open=24538.75
[2026-03-24 20:40:00+00:00] Support candidate updated: cand_open=24522.5
[2026-03-24 20:27:00+00:00] Support candidate updated: cand_open=24538.75
[2026-03-24 20:40:00+00:00] Support candidate updated: cand_open=24522.5
[2026-03-24 20:27:00+00:00] Support candidate updated: cand_open=24538.75
[2026-03-24 20:40:00+00:00] Support candidate updated: cand_open=24522.5
[2026-03-24 20:27:00+00:00] Support candidate updated: cand_open=24538.75
[2026-03-25 10:39:00+00:00] Support candidate updated: cand_open=24450.75
[2026-03-25 10:51:00+00:00] Support candidate updated: cand_open=24456.0
[2026-03-25 11:05:00+00:00] Support candidate updated: cand_open=24476.25
[2026-03-25 11:06:00+00:00] Support candidate updated: cand_open=24475.0
[2026-03-25 10:03:00+00:00] Support candidate updated: cand_open=24480.5
[2026-03-25 11:05:00+00:00] Support candidate updated: cand_open=24476.25
[2026-03-25 12:08:00+00:00] Support candidate updated: cand_open=24536.75
[2026-03-25 12:56:00+00:00] Support candidate updated: cand_open=24473.25
[2026-03-25 12:57:00+00:00] Support candidate updated: cand_open=24464.5
[2026-03-25 13:28:00+00:00] Support candidate updated: cand_open=24446.5
[2026-03-25 13:08:00+00:00] Support candidate updated: cand_open=24478.0
[2026-03-25 14:35:00+00:00] Support candidate updated: cand_open=24497.0
[2026-03-25 14:35:00+00:00] Support candidate updated: cand_open=24497.0
[2026-03-25 15:26:00+00:00] Support candidate updated: cand_open=24400.5
[2026-03-25 15:52:00+00:00] Support candidate updated: cand_open=24378.75
[2026-03-25 16:34:00+00:00] Support candidate updated: cand_open=24447.5
[2026-03-25 16:38:00+00:00] Support candidate updated: cand_open=24444.0
[2026-03-25 17:28:00+00:00] Support candidate updated: cand_open=24443.75
[2026-03-25 17:29:00+00:00] Support candidate updated: cand_open=24441.25
[2026-03-25 17:28:00+00:00] Support candidate updated: cand_open=24443.75
[2026-03-25 18:06:00+00:00] Support candidate updated: cand_open=24437.5
[2026-03-25 18:18:00+00:00] Support candidate updated: cand_open=24447.25
[2026-03-25 18:19:00+00:00] Support candidate updated: cand_open=24441.25
[2026-03-25 19:16:00+00:00] Support candidate updated: cand_open=24368.25
[2026-03-25 19:43:00+00:00] Support candidate updated: cand_open=24354.25
[2026-03-25 19:21:00+00:00] Support candidate updated: cand_open=24387.75
[2026-03-25 19:22:00+00:00] Support candidate updated: cand_open=24384.75
[2026-03-25 19:23:00+00:00] Support candidate updated: cand_open=24380.5
[2026-03-25 19:24:00+00:00] Support candidate updated: cand_open=24378.5
[2026-03-25 19:25:00+00:00] Support candidate updated: cand_open=24377.75
[2026-03-25 19:51:00+00:00] Support candidate updated: cand_open=24376.0
[2026-03-25 19:54:00+00:00] Support candidate updated: cand_open=24374.5
Processed 14000 candles...
[2026-03-25 23:32:00+00:00] Support candidate updated: cand_open=24314.5
[2026-03-25 23:32:00+00:00] Support candidate updated: cand_open=24314.5
[2026-03-25 23:57:00+00:00] Support candidate updated: cand_open=24331.25
[2026-03-25 23:58:00+00:00] Support candidate updated: cand_open=24327.5
[2026-03-25 23:59:00+00:00] Support candidate updated: cand_open=24325.5
[2026-03-25 22:49:00+00:00] Support candidate updated: cand_open=24343.75
[2026-03-25 20:59:00+00:00] Support candidate updated: cand_open=24368.25
[2026-03-26 00:32:00+00:00] Support candidate updated: cand_open=24403.0
[2026-03-26 00:33:00+00:00] Support candidate updated: cand_open=24401.5
[2026-03-26 00:34:00+00:00] Support candidate updated: cand_open=24398.25
[2026-03-26 01:11:00+00:00] Support candidate updated: cand_open=24361.0
[2026-03-26 01:22:00+00:00] Support candidate updated: cand_open=24352.25
[2026-03-26 01:24:00+00:00] Support candidate updated: cand_open=24352.0
[2026-03-26 01:12:00+00:00] Support candidate updated: cand_open=24362.5
[2026-03-26 01:42:00+00:00] Support candidate updated: cand_open=24362.0
[2026-03-26 01:43:00+00:00] Support candidate updated: cand_open=24359.5
[2026-03-26 01:42:00+00:00] Support candidate updated: cand_open=24362.0
[2026-03-26 01:43:00+00:00] Support candidate updated: cand_open=24359.5
[2026-03-26 01:47:00+00:00] Support candidate updated: cand_open=24358.25
[2026-03-26 01:57:00+00:00] Support candidate updated: cand_open=24363.0
[2026-03-26 01:58:00+00:00] Support candidate updated: cand_open=24361.25
[2026-03-26 03:03:00+00:00] Support candidate updated: cand_open=24295.5
[2026-03-26 00:32:00+00:00] Support candidate updated: cand_open=24403.0
[2026-03-26 00:33:00+00:00] Support candidate updated: cand_open=24401.5
[2026-03-26 00:34:00+00:00] Support candidate updated: cand_open=24398.25
[2026-03-26 06:03:00+00:00] Support candidate updated: cand_open=24261.25
[2026-03-26 06:36:00+00:00] Support candidate updated: cand_open=24287.25
[2026-03-26 06:40:00+00:00] Support candidate updated: cand_open=24282.75
[2026-03-26 06:47:00+00:00] Support candidate updated: cand_open=24287.75
[2026-03-26 07:46:00+00:00] Support candidate updated: cand_open=24269.5
[2026-03-26 07:50:00+00:00] Support candidate updated: cand_open=24271.25
[2026-03-26 07:51:00+00:00] Support candidate updated: cand_open=24271.0
[2026-03-26 08:01:00+00:00] Support candidate updated: cand_open=24269.5
[2026-03-26 10:06:00+00:00] Support candidate updated: cand_open=24184.5
[2026-03-26 10:07:00+00:00] Support candidate updated: cand_open=24176.25
[2026-03-26 10:29:00+00:00] Support candidate updated: cand_open=24199.75
[2026-03-26 10:46:00+00:00] Support candidate updated: cand_open=24173.0
[2026-03-26 10:50:00+00:00] Support candidate updated: cand_open=24172.25
[2026-03-26 10:53:00+00:00] Support candidate updated: cand_open=24179.75
[2026-03-26 10:54:00+00:00] Support candidate updated: cand_open=24174.0
[2026-03-26 10:53:00+00:00] Support candidate updated: cand_open=24179.75
[2026-03-26 10:54:00+00:00] Support candidate updated: cand_open=24174.0
[2026-03-26 13:02:00+00:00] Support candidate updated: cand_open=24130.0
[2026-03-26 13:04:00+00:00] Support candidate updated: cand_open=24125.5
[2026-03-26 13:05:00+00:00] Support candidate updated: cand_open=24125.0
[2026-03-26 13:06:00+00:00] Support candidate updated: cand_open=24122.5
[2026-03-26 12:18:00+00:00] Support candidate updated: cand_open=24145.25
[2026-03-26 13:14:00+00:00] Support candidate updated: cand_open=24145.5
[2026-03-26 13:14:00+00:00] Support candidate updated: cand_open=24145.5
[2026-03-26 13:30:00+00:00] Support candidate updated: cand_open=24156.25
[2026-03-26 11:06:00+00:00] Support candidate updated: cand_open=24187.5
[2026-03-26 11:10:00+00:00] Support candidate updated: cand_open=24184.75
[2026-03-26 13:46:00+00:00] Support candidate updated: cand_open=24172.25
[2026-03-26 14:02:00+00:00] Support candidate updated: cand_open=24220.75
[2026-03-26 14:08:00+00:00] Support candidate updated: cand_open=24218.25
[2026-03-26 14:02:00+00:00] Support candidate updated: cand_open=24220.75
[2026-03-26 14:08:00+00:00] Support candidate updated: cand_open=24218.25
Processed 15000 candles...
[2026-03-26 18:02:00+00:00] Support candidate updated: cand_open=23891.5
[2026-03-26 18:03:00+00:00] Support candidate updated: cand_open=23890.25
[2026-03-26 18:02:00+00:00] Support candidate updated: cand_open=23891.5
[2026-03-26 18:03:00+00:00] Support candidate updated: cand_open=23890.25
[2026-03-26 18:55:00+00:00] Support candidate updated: cand_open=23887.0
[2026-03-26 20:12:00+00:00] Support candidate updated: cand_open=23997.0
[2026-03-26 20:13:00+00:00] Support candidate updated: cand_open=23925.25
[2026-03-26 20:48:00+00:00] Support candidate updated: cand_open=23880.0
[2026-03-26 22:41:00+00:00] Support candidate updated: cand_open=23884.25
[2026-03-26 22:42:00+00:00] Support candidate updated: cand_open=23883.5
[2026-03-26 22:41:00+00:00] Support candidate updated: cand_open=23884.25
[2026-03-26 22:42:00+00:00] Support candidate updated: cand_open=23883.5
[2026-03-26 22:55:00+00:00] Support candidate updated: cand_open=23879.0
[2026-03-26 23:38:00+00:00] Support candidate updated: cand_open=23880.5
[2026-03-26 23:39:00+00:00] Support candidate updated: cand_open=23878.5
[2026-03-26 23:38:00+00:00] Support candidate updated: cand_open=23880.5
[2026-03-26 23:39:00+00:00] Support candidate updated: cand_open=23878.5
[2026-03-27 00:41:00+00:00] Support candidate updated: cand_open=23831.0
[2026-03-27 00:41:00+00:00] Support candidate updated: cand_open=23831.0
[2026-03-27 00:57:00+00:00] Support candidate updated: cand_open=23829.0
[2026-03-27 01:17:00+00:00] Support candidate updated: cand_open=23854.75
[2026-03-27 01:18:00+00:00] Support candidate updated: cand_open=23853.0
[2026-03-27 01:17:00+00:00] Support candidate updated: cand_open=23854.75
[2026-03-27 01:18:00+00:00] Support candidate updated: cand_open=23853.0
[2026-03-27 01:23:00+00:00] Support candidate updated: cand_open=23851.75
[2026-03-27 01:32:00+00:00] Support candidate updated: cand_open=23870.25
[2026-03-27 01:33:00+00:00] Support candidate updated: cand_open=23869.5
[2026-03-27 01:37:00+00:00] Support candidate updated: cand_open=23873.5
[2026-03-27 03:32:00+00:00] Support candidate updated: cand_open=23861.5
[2026-03-27 03:33:00+00:00] Support candidate updated: cand_open=23859.0
[2026-03-27 03:40:00+00:00] Support candidate updated: cand_open=23888.5
[2026-03-27 03:41:00+00:00] Support candidate updated: cand_open=23887.75
[2026-03-27 03:40:00+00:00] Support candidate updated: cand_open=23888.5
[2026-03-27 03:41:00+00:00] Support candidate updated: cand_open=23887.75
[2026-03-27 03:44:00+00:00] Support candidate updated: cand_open=23886.75
[2026-03-26 20:12:00+00:00] Support candidate updated: cand_open=23997.0
[2026-03-26 20:13:00+00:00] Support candidate updated: cand_open=23925.25
[2026-03-26 20:12:00+00:00] Support candidate updated: cand_open=23997.0
[2026-03-27 05:48:00+00:00] Support candidate updated: cand_open=23941.5
[2026-03-27 06:11:00+00:00] Support candidate updated: cand_open=23936.75
[2026-03-27 06:12:00+00:00] Support candidate updated: cand_open=23930.25
[2026-03-27 05:48:00+00:00] Support candidate updated: cand_open=23941.5
[2026-03-27 09:27:00+00:00] Support candidate updated: cand_open=23795.5
[2026-03-27 09:28:00+00:00] Support candidate updated: cand_open=23792.0
Processed 16000 candles...
[2026-03-27 11:49:00+00:00] Support candidate updated: cand_open=23679.0
[2026-03-27 11:50:00+00:00] Support candidate updated: cand_open=23675.75
[2026-03-27 13:21:00+00:00] Support candidate updated: cand_open=23633.5
[2026-03-27 13:22:00+00:00] Support candidate updated: cand_open=23632.5
[2026-03-27 16:21:00+00:00] Support candidate updated: cand_open=23509.0
[2026-03-27 16:21:00+00:00] Support candidate updated: cand_open=23509.0
[2026-03-27 17:07:00+00:00] Support candidate updated: cand_open=23508.25
[2026-03-27 17:08:00+00:00] Support candidate updated: cand_open=23484.75
[2026-03-30 00:08:00+00:00] Support candidate updated: cand_open=23148.75
[2026-03-29 23:21:00+00:00] Support candidate updated: cand_open=23190.0
[2026-03-29 23:22:00+00:00] Support candidate updated: cand_open=23187.75
[2026-03-30 00:20:00+00:00] Support candidate updated: cand_open=23238.0
[2026-03-30 00:21:00+00:00] Support candidate updated: cand_open=23234.0
[2026-03-30 00:22:00+00:00] Support candidate updated: cand_open=23220.5
[2026-03-30 01:04:00+00:00] Support candidate updated: cand_open=23169.25
[2026-03-30 01:35:00+00:00] Support candidate updated: cand_open=23187.0
[2026-03-30 02:02:00+00:00] Support candidate updated: cand_open=23214.5
[2026-03-30 02:03:00+00:00] Support candidate updated: cand_open=23213.5
[2026-03-30 02:15:00+00:00] Support candidate updated: cand_open=23228.75
[2026-03-30 02:15:00+00:00] Support candidate updated: cand_open=23228.75
[2026-03-27 20:53:00+00:00] Support candidate updated: cand_open=23268.0
[2026-03-27 20:57:00+00:00] Support candidate updated: cand_open=23266.75
[2026-03-27 20:55:00+00:00] Support candidate updated: cand_open=23275.25
[2026-03-30 03:24:00+00:00] Support candidate updated: cand_open=23298.5
Processed 17000 candles...
[2026-03-30 03:24:00+00:00] Support candidate updated: cand_open=23298.5
[2026-03-30 03:59:00+00:00] Support candidate updated: cand_open=23298.5
[2026-03-30 04:02:00+00:00] Support candidate updated: cand_open=23297.75
[2026-03-30 04:08:00+00:00] Support candidate updated: cand_open=23309.25
[2026-03-27 19:59:00+00:00] Support candidate updated: cand_open=23335.5
[2026-03-30 04:34:00+00:00] Support candidate updated: cand_open=23350.5
[2026-03-30 04:35:00+00:00] Support candidate updated: cand_open=23349.25
[2026-03-30 05:12:00+00:00] Support candidate updated: cand_open=23355.0
[2026-03-30 05:35:00+00:00] Support candidate updated: cand_open=23355.0
[2026-03-30 05:52:00+00:00] Support candidate updated: cand_open=23352.75
[2026-03-30 05:55:00+00:00] Support candidate updated: cand_open=23355.5
[2026-03-30 05:58:00+00:00] Support candidate updated: cand_open=23354.75
[2026-03-27 18:44:00+00:00] Support candidate updated: cand_open=23371.75
[2026-03-27 18:44:00+00:00] Support candidate updated: cand_open=23371.75
[2026-03-30 06:08:00+00:00] Support candidate updated: cand_open=23369.0
